Date, Ticker, Percent Return
2018-09-04T04:00:00Z,PDEX,0.02
2018-11-12T05:00:00Z,PDEX,0.02
2020-12-29T05:00:00Z,AJRD,0.00895238
2020-03-25T04:00:00Z,HP,0.02
2020-03-24T04:00:00Z,FVCB,0.0118519
2018-07-16T04:00:00Z,CVM,-0.198276
2018-08-27T04:00:00Z,CVM,0.02
2018-08-29T04:00:00Z,CVM,0.02
2019-06-10T04:00:00Z,CVM,0.02
2021-01-28T05:00:00Z,CVM,0.02
2021-02-01T05:00:00Z,CVM,0.02
2019-03-05T05:00:00Z,AMR,0.02
2019-04-08T04:00:00Z,AMR,0.02
2019-04-25T04:00:00Z,AMR,0.02
2019-06-05T04:00:00Z,AMR,0.02
2019-07-09T04:00:00Z,AMR,0.02
2019-09-17T04:00:00Z,AMR,0.02
2020-03-16T04:00:00Z,GPRE,0.02
2020-05-21T04:00:00Z,GPRE,0.02
2020-03-05T05:00:00Z,OCUL,0.02
2020-10-08T04:00:00Z,OCUL,0.02
2020-03-18T04:00:00Z,OLN,0.02
2020-03-17T04:00:00Z,DS,0.02
2020-05-21T04:00:00Z,DS,0.02
2020-06-15T04:00:00Z,DS,-0.225166
2020-10-21T04:00:00Z,DS,0.02
2018-12-31T05:00:00Z,ASPN,0.02
2020-03-20T04:00:00Z,PFSW,-0.0889831
2021-07-07T04:00:00Z,PFSW,0.02
2020-04-07T04:00:00Z,VNCE,0.02
2020-12-28T05:00:00Z,NLTX,0.02
2019-09-23T04:00:00Z,SM,-0.136437
2020-03-16T04:00:00Z,SM,0.02
2020-03-20T04:00:00Z,SM,0.02
2020-04-14T04:00:00Z,SM,0.02
2020-06-08T04:00:00Z,SM,0.02
2020-06-15T04:00:00Z,SM,-0.224359
2020-11-11T05:00:00Z,SM,0.02
2019-08-01T04:00:00Z,QUAD,0.02
2020-03-20T04:00:00Z,CNK,0.02
2020-11-10T05:00:00Z,CNK,0.02
2020-04-23T04:00:00Z,PDSB,-0.0736275
2020-06-30T04:00:00Z,PDSB,0.02
2020-07-16T04:00:00Z,PDSB,0.02
2020-07-21T04:00:00Z,PDSB,0.02
2020-12-11T05:00:00Z,PDSB,-0.16092
2021-02-10T05:00:00Z,PDSB,0.02
2021-03-12T05:00:00Z,PDSB,0.02
2021-05-21T04:00:00Z,PDSB,0.02
2020-03-30T04:00:00Z,EDTX,0.02
2019-03-18T04:00:00Z,CELH,0.02
2020-03-18T04:00:00Z,CELH,0.02
2020-11-16T05:00:00Z,CCL,-0.0502703
2018-10-03T04:00:00Z,LODE,0.02
2018-10-04T04:00:00Z,LODE,0.02
2019-12-02T05:00:00Z,LODE,0.02
2019-12-05T05:00:00Z,LODE,0.02
2019-12-27T05:00:00Z,LODE,0.02
2020-08-18T04:00:00Z,LODE,0.02
2021-02-08T05:00:00Z,LODE,-0.0905172
2021-02-19T05:00:00Z,LODE,0.02
2021-01-25T05:00:00Z,CAS,0.0117188
2020-03-25T04:00:00Z,CAR,0.02
2020-03-25T04:00:00Z,GRPN,0.02
2020-03-30T04:00:00Z,GRPN,0.02
2020-08-10T04:00:00Z,GRPN,0.02
2021-03-02T05:00:00Z,GRPN,0.02
2020-03-20T04:00:00Z,TAST,0.02
2020-03-27T04:00:00Z,TAST,0.02
2020-06-15T04:00:00Z,CCM,0.02
2020-12-16T05:00:00Z,CCM,0.02
2020-03-13T04:00:00Z,SDOW,0.02
2020-03-17T04:00:00Z,SDOW,0.02
2021-06-02T04:00:00Z,SDOW,-0.0231591
2020-04-17T04:00:00Z,MOV,-0.287121
2020-03-20T04:00:00Z,WTTR,0.02
2020-04-24T04:00:00Z,WTTR,0.02
2020-09-15T04:00:00Z,WTTR,0.02
2019-05-10T04:00:00Z,ATNX,0.02
2019-11-20T05:00:00Z,ATNX,0.02
2020-03-20T04:00:00Z,ACNB,0.02
2020-03-18T04:00:00Z,MMI,0.02
2018-06-13T04:00:00Z,RH,0.02
2020-03-25T04:00:00Z,RH,0.02
2020-03-11T04:00:00Z,TNP,0.02
2020-03-20T04:00:00Z,FPH,0.02
2020-11-16T05:00:00Z,HCCI,0.02
2018-11-23T05:00:00Z,QD,0.02
2020-03-23T04:00:00Z,QD,0.02
2020-07-07T04:00:00Z,QD,0.02
2020-07-09T04:00:00Z,QD,0.02
2020-03-20T04:00:00Z,NYMT,0.02
2020-03-27T04:00:00Z,NYMT,0.02
2020-04-09T04:00:00Z,NYMT,0.02
2020-03-24T04:00:00Z,FTAI,0.02
2021-02-03T05:00:00Z,CGNT,0.02
2020-06-10T04:00:00Z,TCRR,0.02
2020-07-29T04:00:00Z,TCRR,0.02
2021-03-18T04:00:00Z,OLO,0.02
2020-03-18T04:00:00Z,SOHO,0.02
2020-04-02T04:00:00Z,SOHO,-0.345455
2020-05-28T04:00:00Z,SOHO,0.02
2020-06-15T04:00:00Z,SOHO,-0.176744
2020-12-11T05:00:00Z,SOHO,-0.0590164
2018-11-12T05:00:00Z,INUV,-0.209459
2019-05-30T04:00:00Z,INUV,0.02
2020-03-25T04:00:00Z,INUV,0.02
2020-05-05T04:00:00Z,INUV,0.02
2020-05-07T04:00:00Z,INUV,0.02
2020-05-19T04:00:00Z,INUV,0.02
2020-06-11T04:00:00Z,INUV,0.02
2020-12-24T05:00:00Z,INUV,0.02
2021-01-20T05:00:00Z,INUV,0.02
2020-06-19T04:00:00Z,AMS,0.02
2021-05-04T04:00:00Z,AMS,0.02
2021-05-06T04:00:00Z,AMS,0.02
2020-06-26T04:00:00Z,PAYS,0.02
2020-02-07T05:00:00Z,SMRT,0.00795455
2020-05-28T04:00:00Z,SMRT,0.02
2020-06-09T04:00:00Z,SMRT,0.02
2020-08-18T04:00:00Z,SMRT,0.02
2021-02-11T05:00:00Z,AACG,-0.44246
2021-07-16T04:00:00Z,AACG,0.02
2018-12-11T05:00:00Z,XPER,0.02
2020-03-20T04:00:00Z,GCI,0.02
2020-04-13T04:00:00Z,GCI,0.02
2020-05-18T04:00:00Z,GCI,-0.26087
2020-06-08T04:00:00Z,GCI,0.02
2020-11-18T05:00:00Z,GCI,0.02
2020-01-03T05:00:00Z,RCON,0.02
2021-03-23T04:00:00Z,RCON,0.02
2019-08-12T04:00:00Z,SIEN,0.02
2019-11-11T05:00:00Z,SIEN,0.02
2020-03-25T04:00:00Z,SIEN,0.02
2020-03-27T04:00:00Z,SIEN,0.02
2020-04-30T04:00:00Z,SIEN,0.02
2021-02-09T05:00:00Z,SIEN,0.02
2020-06-02T04:00:00Z,VTSI,0.02
2020-06-15T04:00:00Z,VTSI,-0.128019
2021-03-31T04:00:00Z,VTSI,0.02
2020-03-27T04:00:00Z,DFIN,0.02
2020-07-28T04:00:00Z,CHEK,-0.249176
2021-01-05T05:00:00Z,CHEK,0.02
2021-02-18T05:00:00Z,CHEK,0.02
2021-03-22T04:00:00Z,CHEK,-0.267148
2020-03-25T04:00:00Z,EYE,0.02
2020-03-26T04:00:00Z,RWT,0.02
2020-03-27T04:00:00Z,RWT,0.02
2020-03-25T04:00:00Z,WHR,0.02
2019-07-26T04:00:00Z,ANIK,0.02
2019-11-01T04:00:00Z,ANIK,-0.0762906
2020-03-20T04:00:00Z,EAT,0.02
2020-03-25T04:00:00Z,EAT,0.02
2020-12-28T05:00:00Z,BEST,-0.247148
2021-06-24T04:00:00Z,BEST,0.02
2021-05-26T04:00:00Z,PRVB,0.02
2021-03-08T05:00:00Z,EAC,-0.0150451
2020-04-07T04:00:00Z,KOP,0.02
2020-04-09T04:00:00Z,KOP,0.02
2019-01-04T05:00:00Z,FBIO,0.02
2019-01-29T05:00:00Z,FBIO,0.02
2019-02-01T05:00:00Z,FBIO,0.02
2021-03-09T05:00:00Z,FBIO,-0.146998
2019-08-08T04:00:00Z,SEDG,0.02
2020-11-05T05:00:00Z,PINS,0.02
2018-09-11T04:00:00Z,LEU,-0.230769
2019-01-03T05:00:00Z,LEU,-0.0810811
2020-11-11T05:00:00Z,BIIB,-0.294854
2021-06-08T04:00:00Z,BIIB,0.02
2020-03-25T04:00:00Z,BKD,0.02
2020-04-07T04:00:00Z,BKD,0.02
2020-11-10T05:00:00Z,BKD,0.02
2020-03-18T04:00:00Z,FRBA,0.02
2020-04-22T04:00:00Z,MMLP,0.02
2020-04-24T04:00:00Z,MMLP,0.02
2020-07-09T04:00:00Z,MMLP,-0.231481
2021-07-02T04:00:00Z,GDYN,0.02
2018-10-10T04:00:00Z,VTGN,-0.1133
2019-12-13T05:00:00Z,VTGN,0.02
2019-12-23T05:00:00Z,VTGN,-0.277308
2020-07-21T04:00:00Z,VTGN,0.02
2020-12-21T05:00:00Z,VTGN,0.02
2019-03-27T04:00:00Z,CFRX,-0.138085
2019-12-16T05:00:00Z,CFRX,0.02
2020-01-10T05:00:00Z,CFRX,0.02
2020-02-05T05:00:00Z,CFRX,0.02
2020-03-20T04:00:00Z,CFRX,0.02
2020-03-27T04:00:00Z,IVR,0.02
2020-04-08T04:00:00Z,IVR,0.02
2020-04-09T04:00:00Z,IVR,0.02
2020-06-09T04:00:00Z,IVR,0.02
2020-03-24T04:00:00Z,CCNE,-0.156587
2020-05-22T04:00:00Z,CMCM,0.02
2020-07-09T04:00:00Z,CMCM,0.02
2021-02-05T05:00:00Z,CMCM,0.02
2020-07-30T04:00:00Z,USX,0.02
2020-03-23T04:00:00Z,WHG,0.02
2020-03-25T04:00:00Z,BBBY,0.02
2021-01-28T05:00:00Z,BBBY,0.02
2021-06-08T04:00:00Z,BBBY,0.02
2019-11-01T04:00:00Z,ELOX,0.02
2019-12-11T05:00:00Z,ELOX,0.02
2020-12-18T05:00:00Z,ELOX,0.02
2020-03-20T04:00:00Z,GNL,0.02
2020-03-31T04:00:00Z,EVH,0.02
2020-04-30T04:00:00Z,USO,0.02
2018-11-27T05:00:00Z,TYME,0.02
2019-01-16T05:00:00Z,TYME,0.02
2020-04-30T04:00:00Z,TYME,0.02
2021-08-02T04:00:00Z,TYME,-0.163121
2020-03-25T04:00:00Z,BLMN,0.02
2020-04-28T04:00:00Z,CALX,0.02
2021-01-28T05:00:00Z,CANG,0.02
2021-01-29T05:00:00Z,CANG,0.02
2020-03-16T04:00:00Z,GDOT,0.02
2020-03-20T04:00:00Z,EPRT,0.02
2020-03-20T04:00:00Z,TWOU,0.02
2020-03-26T04:00:00Z,SPR,0.02
2020-11-16T05:00:00Z,VLO,0.02
2020-03-24T04:00:00Z,SHOO,0.02
2020-03-31T04:00:00Z,OMI,0.02
2020-07-22T04:00:00Z,OMI,0.02
2020-09-25T04:00:00Z,OMI,0.02
2021-05-28T04:00:00Z,OMI,0.02
2020-05-21T04:00:00Z,RENN,0.02
2020-05-26T04:00:00Z,RENN,0.02
2020-09-16T04:00:00Z,RENN,0.02
2020-09-17T04:00:00Z,RENN,0.02
2020-09-21T04:00:00Z,RENN,0.02
2020-10-20T04:00:00Z,RENN,0.02
2020-11-24T05:00:00Z,RENN,0.02
2020-12-09T05:00:00Z,RENN,0.02
2021-02-22T05:00:00Z,RENN,0.02
2020-03-20T04:00:00Z,HIG,0.02
2020-08-04T04:00:00Z,GRIN,0.02
2019-07-05T04:00:00Z,HHC,0.000615385
2020-03-18T04:00:00Z,GBLI,0.02
2020-01-17T05:00:00Z,SIG,0.02
2020-05-15T04:00:00Z,SIG,-0.16156
2020-06-04T04:00:00Z,SIG,0.02
2020-03-25T04:00:00Z,VVV,0.02
2020-01-30T05:00:00Z,CLW,0.02
2020-03-20T04:00:00Z,CLW,0.02
2019-12-27T05:00:00Z,KMPH,0.02
2020-01-10T05:00:00Z,KMPH,0.02
2021-01-11T05:00:00Z,KMPH,0.02
2021-01-26T05:00:00Z,KMPH,0.02
2021-02-09T05:00:00Z,KMPH,0.02
2021-03-04T05:00:00Z,KMPH,0.02
2021-03-16T04:00:00Z,KMPH,0.02
2020-03-20T04:00:00Z,ESTA,0.02
2020-03-16T04:00:00Z,ASIX,0.02
2019-12-31T05:00:00Z,SVRA,0.02
2020-03-18T04:00:00Z,AAWW,0.02
2019-12-11T05:00:00Z,FATE,0.02
2020-03-18T04:00:00Z,FATE,0.02
2020-12-08T05:00:00Z,FATE,0.02
2020-04-02T04:00:00Z,CCO,-0.115759
2020-04-08T04:00:00Z,CCO,0.02
2020-04-23T04:00:00Z,CCO,0.02
2020-06-08T04:00:00Z,CCO,0.02
2020-04-09T04:00:00Z,AQST,0.02
2018-06-20T04:00:00Z,ATNM,0.02
2019-10-31T04:00:00Z,ATNM,-0.391463
2020-06-05T04:00:00Z,ATNM,0.02
2020-06-10T04:00:00Z,ATNM,0.02
2020-08-12T04:00:00Z,ATNM,0.02
2020-03-25T04:00:00Z,DFS,0.02
2020-03-25T04:00:00Z,CRMT,0.02
2018-07-24T04:00:00Z,RETA,0.02
2019-10-16T04:00:00Z,RETA,0.02
2020-06-18T04:00:00Z,RETA,-0.0614215
2020-03-20T04:00:00Z,SEE,0.02
2020-11-10T05:00:00Z,FRT,0.02
2020-04-29T04:00:00Z,VISL,0.02
2020-04-30T04:00:00Z,VISL,0.02
2020-06-04T04:00:00Z,VISL,0.02
2020-06-11T04:00:00Z,VISL,-0.47619
2020-08-04T04:00:00Z,VISL,0.02
2020-12-23T05:00:00Z,VISL,0.02
2021-01-13T05:00:00Z,VISL,-0.10101
2021-01-20T05:00:00Z,VISL,0.02
2021-02-08T05:00:00Z,VISL,0.02
2020-03-20T04:00:00Z,LTRPA,0.02
2020-05-19T04:00:00Z,LTRPA,0.02
2020-06-05T04:00:00Z,LTRPA,0.02
2020-06-08T04:00:00Z,LTRPA,0.02
2020-11-10T05:00:00Z,LTRPA,0.02
2020-07-23T04:00:00Z,DQ,0.02
2020-03-18T04:00:00Z,SHBI,0.02
2019-08-02T04:00:00Z,MYGN,0.02
2020-04-07T04:00:00Z,MYGN,0.02
2020-11-06T05:00:00Z,UPWK,0.02
2021-04-28T04:00:00Z,GLBL,0.02
2020-11-10T05:00:00Z,EB,0.02
2020-03-26T04:00:00Z,FGB,0.02
2021-01-15T05:00:00Z,AVAV,0.02
2018-09-20T04:00:00Z,ALT,0.02
2018-09-21T04:00:00Z,ALT,0.02
2018-10-08T04:00:00Z,ALT,0.02
2019-01-03T05:00:00Z,ALT,0.02
2019-03-14T04:00:00Z,ALT,-0.266667
2020-03-06T05:00:00Z,ALT,-0.0104167
2020-07-09T04:00:00Z,ALT,0.02
2020-03-20T04:00:00Z,CWK,0.02
2018-09-26T04:00:00Z,OCC,0.02
2019-02-19T05:00:00Z,OCC,0.02
2018-11-08T05:00:00Z,TWLO,0.02
2020-05-08T04:00:00Z,TWLO,0.02
2020-04-22T04:00:00Z,UAVS,-0.361472
2020-04-28T04:00:00Z,UAVS,0.02
2020-04-30T04:00:00Z,UAVS,0.02
2020-05-12T04:00:00Z,UAVS,0.02
2020-06-16T04:00:00Z,UAVS,-0.217143
2020-07-09T04:00:00Z,UAVS,0.02
2020-07-13T04:00:00Z,UAVS,0.02
2020-12-21T05:00:00Z,UAVS,0.02
2020-12-22T05:00:00Z,UAVS,0.02
2020-12-23T05:00:00Z,UAVS,0.02
2021-01-08T05:00:00Z,UAVS,0.02
2020-01-15T05:00:00Z,ICHR,0.02
2020-07-23T04:00:00Z,JAMF,0.02
2018-11-19T05:00:00Z,PCG,0.02
2019-01-25T05:00:00Z,PCG,0.02
2019-10-30T04:00:00Z,PCG,0.02
2020-04-09T04:00:00Z,PCG,0.02
2020-12-23T05:00:00Z,USIO,0.02
2020-12-10T05:00:00Z,FPAY,0.02
2020-03-20T04:00:00Z,WHF,0.02
2020-03-20T04:00:00Z,BRG,0.02
2020-04-08T04:00:00Z,BRG,0.02
2020-03-26T04:00:00Z,DFEN,0.02
2020-03-26T04:00:00Z,DFEN,0.02
2020-04-02T04:00:00Z,DFEN,-0.339413
2020-02-07T05:00:00Z,KZR,0.02
2020-02-11T05:00:00Z,KZR,0.02
2020-06-05T04:00:00Z,KZR,0.02
2018-06-06T04:00:00Z,UAMY,0.02
2020-10-06T04:00:00Z,UAMY,0.02
2020-10-08T04:00:00Z,UAMY,0.02
2021-02-11T05:00:00Z,UAMY,0.02
2021-01-28T05:00:00Z,PETS,0.02
2021-06-03T04:00:00Z,PETS,0.02
2019-12-03T05:00:00Z,KOD,0.02
2019-12-09T05:00:00Z,KOD,0.02
2020-06-30T04:00:00Z,CMCL,0.02
2018-09-19T04:00:00Z,OPTT,0.02
2018-12-19T05:00:00Z,OPTT,-0.280275
2019-03-13T04:00:00Z,OPTT,0.02
2019-04-04T04:00:00Z,OPTT,0.02
2020-01-17T05:00:00Z,OPTT,0.02
2020-06-15T04:00:00Z,OPTT,-0.257143
2020-06-17T04:00:00Z,OPTT,0.02
2020-08-13T04:00:00Z,OPTT,0.02
2020-10-07T04:00:00Z,OPTT,0.02
2020-10-08T04:00:00Z,OPTT,0.02
2020-10-12T04:00:00Z,OPTT,0.02
2020-11-25T05:00:00Z,OPTT,0.02
2021-01-25T05:00:00Z,OPTT,0.02
2020-03-16T04:00:00Z,UEC,0.02
2020-03-18T04:00:00Z,UEC,0.02
2020-03-20T04:00:00Z,UHS,0.02
2020-06-30T04:00:00Z,CHRA,0.02
2021-01-19T05:00:00Z,CHRA,0.02
2020-03-25T04:00:00Z,RLJ,0.02
2020-03-26T04:00:00Z,RLJ,0.02
2020-11-10T05:00:00Z,RLJ,0.02
2020-12-23T05:00:00Z,PTN,0.02
2020-12-31T05:00:00Z,PTN,-0.204941
2021-05-05T04:00:00Z,ELP,-0.0710572
2020-03-20T04:00:00Z,TBBK,0.02
2020-08-06T04:00:00Z,TISI,0.02
2020-11-11T05:00:00Z,TISI,0.02
2020-03-26T04:00:00Z,ROLL,0.02
2018-10-05T04:00:00Z,VXRT,0.02
2018-11-29T05:00:00Z,VXRT,0.02
2019-03-20T04:00:00Z,VXRT,0.02
2020-01-22T05:00:00Z,VXRT,0.02
2020-01-28T05:00:00Z,VXRT,0.02
2020-01-31T05:00:00Z,VXRT,0.02
2020-02-03T05:00:00Z,VXRT,0.02
2020-02-10T05:00:00Z,VXRT,-0.163121
2020-02-27T05:00:00Z,VXRT,0.02
2020-03-05T05:00:00Z,VXRT,-0.314286
2020-03-18T04:00:00Z,VXRT,0.02
2020-04-22T04:00:00Z,VXRT,0.02
2020-06-26T04:00:00Z,VXRT,0.02
2020-07-06T04:00:00Z,VXRT,-0.346193
2020-07-08T04:00:00Z,VXRT,0.02
2020-07-14T04:00:00Z,VXRT,0.02
2020-07-15T04:00:00Z,VXRT,0.02
2020-09-17T04:00:00Z,VXRT,0.02
2021-01-29T05:00:00Z,VXRT,0.02
2021-02-01T05:00:00Z,VXRT,0.02
2021-02-02T05:00:00Z,VXRT,0.02
2021-02-03T05:00:00Z,VXRT,0.02
2021-04-28T04:00:00Z,VXRT,0.02
2020-03-25T04:00:00Z,GTN,0.02
2020-07-22T04:00:00Z,ARLO,0.02
2020-08-10T04:00:00Z,ARLO,0.02
2020-12-03T05:00:00Z,ARLO,0.02
2020-03-26T04:00:00Z,PRTS,0.02
2021-01-27T05:00:00Z,PRTS,0.02
2020-03-20T04:00:00Z,ARMK,0.02
2020-03-20T04:00:00Z,AROC,0.02
2020-03-20T04:00:00Z,NXGN,0.02
2020-03-20T04:00:00Z,HRZN,0.02
2020-03-19T04:00:00Z,SYNL,0.02
2020-10-28T04:00:00Z,SYNL,0.02
2019-11-08T05:00:00Z,COLL,0.02
2020-02-13T05:00:00Z,COLL,0.02
2020-03-20T04:00:00Z,WIX,0.02
2021-01-21T05:00:00Z,URG,-0.280377
2020-11-24T05:00:00Z,MFGP,0.02
2018-12-04T05:00:00Z,GBT,0.02
2020-03-18T04:00:00Z,CAMP,0.02
2018-09-07T04:00:00Z,ARWR,0.02
2020-03-20T04:00:00Z,ARWR,0.02
2020-09-17T04:00:00Z,ARWR,0.02
2020-03-20T04:00:00Z,XFOR,0.02
2020-03-24T04:00:00Z,CVLY,-0.18001
2019-03-15T04:00:00Z,SMSI,0.02
2019-07-29T04:00:00Z,SMSI,0.02
2020-04-07T04:00:00Z,OCN,0.02
2020-07-20T04:00:00Z,OCN,0.02
2020-03-23T04:00:00Z,DK,0.02
2020-11-16T05:00:00Z,DK,0.02
2020-03-20T04:00:00Z,ESNT,0.02
2020-04-02T04:00:00Z,ESNT,-0.207647
2020-11-11T05:00:00Z,FANG,0.02
2020-03-27T04:00:00Z,ABR,0.02
2020-07-14T04:00:00Z,ATTO,-0.162791
2020-03-23T04:00:00Z,EVRI,0.02
2020-03-24T04:00:00Z,EVRI,0.02
2020-04-07T04:00:00Z,EVRI,0.02
2020-04-09T04:00:00Z,EVRI,0.02
2020-07-17T04:00:00Z,EVRI,-0.187588
2020-03-20T04:00:00Z,TCPC,0.02
2020-02-20T05:00:00Z,SSTI,0.02
2020-03-20T04:00:00Z,SSTI,0.02
2020-08-14T04:00:00Z,SSTI,-0.0838177
2021-05-17T04:00:00Z,SSTI,0.02
2020-12-07T05:00:00Z,STRO,0.02
2020-04-02T04:00:00Z,LADR,-0.42875
2020-04-08T04:00:00Z,LADR,0.02
2020-04-17T04:00:00Z,LADR,-0.144219
2020-03-18T04:00:00Z,SB,0.02
2020-04-20T04:00:00Z,BCRX,0.02
2021-02-08T05:00:00Z,BCRX,-0.199844
2020-03-25T04:00:00Z,OUT,0.02
2020-03-27T04:00:00Z,SMED,0.02
2020-10-08T04:00:00Z,AYX,0.02
2021-05-18T04:00:00Z,SGA,-0.174717
2020-03-25T04:00:00Z,CCB,0.02
2018-06-15T04:00:00Z,ETSY,0.02
2020-04-07T04:00:00Z,CRNT,0.02
2021-01-19T05:00:00Z,CRNT,0.02
2021-01-20T05:00:00Z,CRNT,0.02
2020-03-20T04:00:00Z,SMHB,-0.52504
2020-03-20T04:00:00Z,SMHB,0.02
2021-03-09T05:00:00Z,MBI,0.02
2019-06-03T04:00:00Z,CNR,-0.248696
2020-03-25T04:00:00Z,TOL,0.02
2020-03-26T04:00:00Z,ATI,0.02
2020-03-11T04:00:00Z,FRO,0.02
2019-11-29T05:00:00Z,SQNS,0.02
2020-05-05T04:00:00Z,VERI,0.02
2020-07-16T04:00:00Z,VERI,-0.212142
2018-06-26T04:00:00Z,OCX,0.02
2019-02-05T05:00:00Z,OCX,-0.223214
2020-11-10T05:00:00Z,INN,0.02
2018-12-17T05:00:00Z,DFFN,0.02
2019-03-08T05:00:00Z,DFFN,0.02
2019-05-03T04:00:00Z,DFFN,0.02
2019-11-01T04:00:00Z,DFFN,0.02
2019-11-21T05:00:00Z,DFFN,0.02
2019-11-26T05:00:00Z,DFFN,0.02
2019-12-12T05:00:00Z,DFFN,0.02
2020-04-08T04:00:00Z,DFFN,-0.275064
2020-05-15T04:00:00Z,DFFN,0.02
2020-05-18T04:00:00Z,DFFN,0.02
2021-01-12T05:00:00Z,DFFN,0.02
2021-02-17T05:00:00Z,DFFN,0.02
2020-03-25T04:00:00Z,GSBD,0.02
2020-06-29T04:00:00Z,BBCP,0.02
2020-03-20T04:00:00Z,BELFB,-0.221881
2020-06-12T04:00:00Z,BELFB,-0.318571
2020-04-09T04:00:00Z,GTX,0.02
2020-09-04T04:00:00Z,GTX,0.02
2020-05-18T04:00:00Z,SEEL,0.02
2020-05-26T04:00:00Z,SEEL,0.02
2020-08-06T04:00:00Z,SEEL,-0.0901639
2020-10-06T04:00:00Z,SEEL,-0.228696
2021-03-16T04:00:00Z,SEEL,0.02
2021-01-29T05:00:00Z,SREV,-0.194872
2020-03-18T04:00:00Z,PLSE,0.02
2021-07-09T04:00:00Z,PLSE,-0.113942
2020-03-20T04:00:00Z,BHR,0.02
2020-04-02T04:00:00Z,BHR,-0.443946
2020-04-13T04:00:00Z,BHR,0.02
2020-04-13T04:00:00Z,BHR,0.02
2020-11-10T05:00:00Z,BHR,0.02
2021-05-27T04:00:00Z,GVP,0.02
2020-04-07T04:00:00Z,PVH,0.02
2019-06-20T04:00:00Z,ARCT,0.02
2020-03-17T04:00:00Z,ARCT,0.02
2020-04-28T04:00:00Z,ARCT,0.02
2020-11-30T05:00:00Z,ARCT,0.02
2021-01-08T05:00:00Z,ARCT,0.02
2021-08-05T04:00:00Z,ARCT,0.02
2020-03-16T04:00:00Z,WEYS,0.02
2018-06-22T04:00:00Z,MTNB,-0.228197
2018-09-25T04:00:00Z,MTNB,0.02
2018-10-01T04:00:00Z,MTNB,0.02
2018-10-19T04:00:00Z,MTNB,0.02
2019-06-13T04:00:00Z,MTNB,0.02
2020-04-14T04:00:00Z,MTNB,0.02
2020-12-30T05:00:00Z,MTNB,0.02
2021-01-04T05:00:00Z,MTNB,0.02
2021-01-05T05:00:00Z,MTNB,0.02
2020-12-02T05:00:00Z,DMAC,-0.143333
2020-03-20T04:00:00Z,NTRA,0.02
2020-12-02T05:00:00Z,CAAP,0.02
2018-08-21T04:00:00Z,ALRN,0.02
2019-01-17T05:00:00Z,ALRN,0.02
2019-02-04T05:00:00Z,ALRN,0.02
2019-02-13T05:00:00Z,ALRN,0.02
2019-03-13T04:00:00Z,ALRN,0.02
2019-11-05T05:00:00Z,ALRN,0.02
2020-04-14T04:00:00Z,ALRN,0.02
2020-05-29T04:00:00Z,ALRN,0.02
2020-10-27T04:00:00Z,ALRN,-0.428571
2021-01-12T05:00:00Z,ALRN,0.02
2021-01-21T05:00:00Z,SNCR,0.02
2021-01-11T05:00:00Z,ORTX,0.02
2020-03-20T04:00:00Z,CHEF,0.02
2020-03-26T04:00:00Z,CHEF,0.02
2020-11-10T05:00:00Z,CHEF,0.02
2018-08-30T04:00:00Z,OPNT,0.02
2020-03-20T04:00:00Z,PAA,0.02
2020-04-24T04:00:00Z,SOHU,-0.0486936
2020-07-28T04:00:00Z,SOHU,0.02
2021-07-14T04:00:00Z,SOHU,0.02
2020-10-08T04:00:00Z,CVV,0.02
2020-05-26T04:00:00Z,MIND,0.02
2020-05-27T04:00:00Z,MIND,0.02
2020-12-17T05:00:00Z,MIND,0.02
2020-05-11T04:00:00Z,TMST,0.02
2021-02-24T05:00:00Z,TMST,0.02
2018-08-14T04:00:00Z,TTD,0.02
2019-02-25T05:00:00Z,TTD,0.02
2020-11-09T05:00:00Z,TTD,0.02
2019-06-28T04:00:00Z,ASPU,-0.191489
2020-05-14T04:00:00Z,AVNW,0.02
2021-01-19T05:00:00Z,DRVN,0.02
2020-05-18T04:00:00Z,ACB,0.02
2020-05-26T04:00:00Z,ACB,-0.181866
2020-05-22T04:00:00Z,ACB,0.02
2020-11-06T05:00:00Z,ACB,0.02
2020-11-09T05:00:00Z,ACB,0.02
2020-11-27T05:00:00Z,ACB,0.02
2020-04-20T04:00:00Z,FSI,-0.232558
2021-01-14T05:00:00Z,FSI,0.02
2020-03-26T04:00:00Z,MRCC,0.02
2020-03-18T04:00:00Z,MAG,0.02
2020-03-18T04:00:00Z,SA,0.02
2020-03-26T04:00:00Z,AMBC,0.02
2020-04-30T04:00:00Z,RICK,0.02
2020-03-18T04:00:00Z,SGC,0.02
2019-12-12T05:00:00Z,MRNS,0.02
2019-12-23T05:00:00Z,MRNS,0.02
2020-03-23T04:00:00Z,MRNS,0.02
2020-09-16T04:00:00Z,MRNS,0.02
2020-09-25T04:00:00Z,MRNS,0.02
2020-03-19T04:00:00Z,RNGR,-0.340568
2021-02-12T05:00:00Z,QUOT,0.02
2019-01-24T05:00:00Z,UNFI,-0.145345
2020-03-17T04:00:00Z,UNFI,0.02
2020-03-18T04:00:00Z,UNFI,0.02
2020-05-20T04:00:00Z,UNFI,-0.155399
2021-03-16T04:00:00Z,SJR,0.02
2020-03-11T04:00:00Z,TNK,0.02
2018-06-05T04:00:00Z,AVXL,0.02
2018-07-11T04:00:00Z,AVXL,-0.117021
2019-12-05T05:00:00Z,AVXL,0.02
2021-02-04T05:00:00Z,AVXL,0.02
